iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,year,month
BGD,Asia,Bangladesh,2022-09-30,2021690.0,0.0,582.286,29353.0,0.0,2.0,11935.48,0.0,3.438,173.292,0.0,0.012,1.14,,,,,,,,,,,,,,,,,,,,,,,649205.0,,,,,3792.0,51139.0,0.03,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,9
BGD,Asia,Bangladesh,2022-10-01,2021690.0,0.0,582.286,29353.0,0.0,2.0,11935.48,0.0,3.438,173.292,0.0,0.012,1.1,,,,,,,,,,,,,,,,,,303634786.0,132068293.0,122539640.0,49494512.0,,761943.0,177.37,77.15,71.58,28.91,4451.0,58776.0,0.034,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,10
BGD,Asia,Bangladesh,2022-10-02,2026212.0,4522.0,646.0,29369.0,16.0,2.286,11962.177,26.697,3.814,173.386,0.094,0.013,1.03,,,,,,,,,,,,,,,,,,,,,,,1022019.0,,,,,5970.0,72828.0,0.043,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,10
BGD,Asia,Bangladesh,2022-10-03,2026212.0,0.0,646.0,29369.0,0.0,2.286,11962.177,0.0,3.814,173.386,0.0,0.013,0.99,,,,,,,,,,,,,,,,,,,,,,,1169528.0,,,,,6832.0,79054.0,0.046,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,10
BGD,Asia,Bangladesh,2022-10-04,2026212.0,0.0,646.0,29369.0,0.0,2.286,11962.177,0.0,3.814,173.386,0.0,0.013,0.94,,,,,,,,,,,,,,,,,,,,,,,1317037.0,,,,,7694.0,85280.0,0.05,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,10
BGD,Asia,Bangladesh,2022-10-05,2026212.0,0.0,646.0,29369.0,0.0,2.286,11962.177,0.0,3.814,173.386,0.0,0.013,0.87,,,,,,,,,,,,,,,,,,311263073.0,132509030.0,123588907.0,55659710.0,,1464545.0,181.83,77.41,72.2,32.51,8555.0,91506.0,0.053,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,10
BGD,Asia,Bangladesh,2022-10-06,2026212.0,0.0,646.0,29369.0,0.0,2.286,11962.177,0.0,3.814,173.386,0.0,0.013,0.83,,,,,,,,,,,,,,,,,,,,,,,1399146.0,,,,,8173.0,117372.0,0.069,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,10
BGD,Asia,Bangladesh,2022-10-07,2026212.0,0.0,646.0,29369.0,0.0,2.286,11962.177,0.0,3.814,173.386,0.0,0.013,0.83,,,,,,,,,,,,,,,,,,,,,,,1333747.0,,,,,7791.0,143239.0,0.084,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,10
BGD,Asia,Bangladesh,2022-10-08,2026212.0,0.0,646.0,29369.0,0.0,2.286,11962.177,0.0,3.814,173.386,0.0,0.013,0.82,,,,,,,,,,,,,,,,,,,,,,,1268347.0,,,,,7409.0,169105.0,0.099,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,10
BGD,Asia,Bangladesh,2022-10-09,2029723.0,3511.0,501.571,29381.0,12.0,1.714,11982.904,20.728,2.961,173.457,0.071,0.01,0.8,,,,,,,,,,,,,,,,,,,,,,,1055439.0,,,,,6165.0,188745.0,0.11,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,10
BGD,Asia,Bangladesh,2022-10-10,2029723.0,0.0,501.571,29381.0,0.0,1.714,11982.904,0.0,2.961,173.457,0.0,0.01,0.77,,,,,,,,,,,,,,,,,,,,,,,842531.0,,,,,4922.0,208385.0,0.122,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,10
BGD,Asia,Bangladesh,2022-10-11,2029723.0,0.0,501.571,29381.0,0.0,1.714,11982.904,0.0,2.961,173.457,0.0,0.01,0.8,,,,,,,,,,,,,,,,,,,,,,,629623.0,,,,,3678.0,228025.0,0.133,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,10
BGD,Asia,Bangladesh,2022-10-12,2029723.0,0.0,501.571,29381.0,0.0,1.714,11982.904,0.0,2.961,173.457,0.0,0.01,0.82,,,,,,,,,,,,,,,,,,,,,,,416715.0,,,,,2434.0,247665.0,0.145,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,10
BGD,Asia,Bangladesh,2022-10-13,2029723.0,0.0,501.571,29381.0,0.0,1.714,11982.904,0.0,2.961,173.457,0.0,0.01,0.83,,,,,,,,,,,,,,,,,,,,,,,416715.0,,,,,2434.0,247665.0,0.145,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,10
BGD,Asia,Bangladesh,2022-10-14,2029723.0,0.0,501.571,29381.0,0.0,1.714,11982.904,0.0,2.961,173.457,0.0,0.01,0.82,,,,,,,,,,,,,,,,,,,,,,,416715.0,,,,,2434.0,247665.0,0.145,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,10
BGD,Asia,Bangladesh,2022-10-15,2029723.0,0.0,501.571,29381.0,0.0,1.714,11982.904,0.0,2.961,173.457,0.0,0.01,0.83,,,,,,,,,,,,,,,,,,,,,,,416715.0,,,,,2434.0,247665.0,0.145,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,10
BGD,Asia,Bangladesh,2022-10-16,2032443.0,2720.0,388.571,29401.0,20.0,2.857,11998.963,16.058,2.294,173.575,0.118,0.017,0.8,,,,,,,,,,,,,,,,,,315846938.0,135233348.0,123896251.0,57234395.0,,416715.0,184.5,79.0,72.38,33.43,2434.0,247665.0,0.145,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,10
BGD,Asia,Bangladesh,2022-10-17,2032443.0,0.0,388.571,29401.0,0.0,2.857,11998.963,0.0,2.294,173.575,0.0,0.017,0.76,,,,,,,,,,,,,,,,,,,,,,,396387.0,,,,,2316.0,241591.0,0.141,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,10
BGD,Asia,Bangladesh,2022-10-18,2032443.0,0.0,388.571,29401.0,0.0,2.857,11998.963,0.0,2.294,173.575,0.0,0.017,0.69,,,,,,,,,,,,,,,,,,,,,,,376059.0,,,,,2197.0,235518.0,0.138,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,10
BGD,Asia,Bangladesh,2022-10-19,2032443.0,0.0,388.571,29401.0,0.0,2.857,11998.963,0.0,2.294,173.575,0.0,0.017,0.65,,,,,,,,,,,,,,,,,,,,,,,355731.0,,,,,2078.0,229444.0,0.134,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,10
BGD,Asia,Bangladesh,2022-10-20,2032443.0,0.0,388.571,29401.0,0.0,2.857,11998.963,0.0,2.294,173.575,0.0,0.017,0.63,,,,,,,,,,,,,,,,,,,,,,,335403.0,,,,,1959.0,223370.0,0.13,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,10
BGD,Asia,Bangladesh,2022-10-21,2032443.0,0.0,388.571,29401.0,0.0,2.857,11998.963,0.0,2.294,173.575,0.0,0.017,0.62,,,,,,,,,,,,,,,,,,,,,,,315076.0,,,,,1841.0,217296.0,0.127,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,10
BGD,Asia,Bangladesh,2022-10-22,2032443.0,0.0,388.571,29401.0,0.0,2.857,11998.963,0.0,2.294,173.575,0.0,0.017,0.6,,,,,,,,,,,,,,,,,,317493457.0,136464240.0,123986287.0,57564893.0,,294748.0,185.47,79.72,72.43,33.63,1722.0,211222.0,0.123,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,10
BGD,Asia,Bangladesh,2022-10-23,2034141.0,1698.0,242.571,29413.0,12.0,1.714,12008.987,10.025,1.432,173.646,0.071,0.01,0.58,,,,,,,,,,,,,,,,,,,,,,,240994.0,,,,,1408.0,178243.0,0.104,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,10
BGD,Asia,Bangladesh,2022-10-24,2034141.0,0.0,242.571,29413.0,0.0,1.714,12008.987,0.0,1.432,173.646,0.0,0.01,0.59,,,,,,,,,,,,,,,,,,,,,,,207567.0,,,,,1213.0,151337.0,0.088,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,10
BGD,Asia,Bangladesh,2022-10-25,2034141.0,0.0,242.571,29413.0,0.0,1.714,12008.987,0.0,1.432,173.646,0.0,0.01,0.59,,,,,,,,,,,,,,,,,,,,,,,174141.0,,,,,1017.0,124431.0,0.073,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,10
BGD,Asia,Bangladesh,2022-10-26,2034141.0,0.0,242.571,29413.0,0.0,1.714,12008.987,0.0,1.432,173.646,0.0,0.01,0.56,,,,,,,,,,,,,,,,,,317655200.0,136531469.0,124001916.0,57647579.0,,140715.0,185.56,79.76,72.44,33.68,822.0,97525.0,0.057,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,10
BGD,Asia,Bangladesh,2022-10-27,2034141.0,0.0,242.571,29413.0,0.0,1.714,12008.987,0.0,1.432,173.646,0.0,0.01,0.54,,,,,,,,,,,,,,,,,,,,,,,152564.0,,,,,891.0,108147.0,0.063,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,10
BGD,Asia,Bangladesh,2022-10-28,2034141.0,0.0,242.571,29413.0,0.0,1.714,12008.987,0.0,1.432,173.646,0.0,0.01,0.54,,,,,,,,,,,,,,,,,,,,,,,164414.0,,,,,960.0,118770.0,0.069,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,10
BGD,Asia,Bangladesh,2022-10-29,2034141.0,0.0,242.571,29413.0,0.0,1.714,12008.987,0.0,1.432,173.646,0.0,0.01,0.55,,,,,,,,,,,,,,,,,,318727301.0,137369984.0,124071114.0,57815447.0,,176263.0,186.19,80.25,72.48,33.77,1030.0,129392.0,0.076,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,10
BGD,Asia,Bangladesh,2022-10-30,2035152.0,1011.0,144.429,29423.0,10.0,1.429,12014.956,5.969,0.853,173.705,0.059,0.008,0.57,,,,,,,,,,,,,,,,,,,,,,,305073.0,,,,,1782.0,250181.0,0.146,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,10
BGD,Asia,Bangladesh,2022-10-31,2035152.0,0.0,144.429,29423.0,0.0,1.429,12014.956,0.0,0.853,173.705,0.0,0.008,0.57,,,,,,,,,,,,,,,,,,320611510.0,139094638.0,124138382.0,57909680.0,,433883.0,187.29,81.25,72.52,33.83,2535.0,370969.0,0.217,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,10
BGD,Asia,Bangladesh,2022-11-01,2035152.0,0.0,144.429,29423.0,0.0,1.429,12014.956,0.0,0.853,173.705,0.0,0.008,0.62,,,,,,,,,,,,,,,,,,321697150.0,140109254.0,124171912.0,57948046.0,1085640.0,583198.0,187.92,81.85,72.54,33.85,3407.0,513513.0,0.3,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,11
BGD,Asia,Bangladesh,2022-11-02,2035152.0,0.0,144.429,29423.0,0.0,1.429,12014.956,0.0,0.853,173.705,0.0,0.008,0.68,,,,,,,,,,,,,,,,,,,,,,,643372.0,,,,,3758.0,571730.0,0.334,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,11
BGD,Asia,Bangladesh,2022-11-03,2035152.0,0.0,144.429,29423.0,0.0,1.429,12014.956,0.0,0.853,173.705,0.0,0.008,0.66,,,,,,,,,,,,,,,,,,,,,,,658271.0,,,,,3845.0,592418.0,0.346,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,11
BGD,Asia,Bangladesh,2022-11-04,2035152.0,0.0,144.429,29423.0,0.0,1.429,12014.956,0.0,0.853,173.705,0.0,0.008,0.6,,,,,,,,,,,,,,,,,,,,,,,673170.0,,,,,3932.0,613107.0,0.358,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,11
BGD,Asia,Bangladesh,2022-11-05,2035152.0,0.0,144.429,29423.0,0.0,1.429,12014.956,0.0,0.853,173.705,0.0,0.008,0.53,,,,,,,,,,,,,,,,,,323543778.0,141806551.0,124236745.0,58036158.0,,688068.0,189.0,82.84,72.57,33.9,4019.0,633795.0,0.37,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,11
BGD,Asia,Bangladesh,2022-11-06,2035828.0,676.0,96.571,29426.0,3.0,0.429,12018.947,3.991,0.57,173.723,0.018,0.003,0.47,,,,,,,,,,,,,,,,,,,,,,,588208.0,,,,,3436.0,539869.0,0.315,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,11
BGD,Asia,Bangladesh,2022-11-07,2035828.0,0.0,96.571,29426.0,0.0,0.429,12018.947,0.0,0.57,173.723,0.0,0.003,0.46,,,,,,,,,,,,,,,,,,,,,,,488349.0,,,,,2853.0,445942.0,0.261,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,11
BGD,Asia,Bangladesh,2022-11-08,2035828.0,0.0,96.571,29426.0,0.0,0.429,12018.947,0.0,0.57,173.723,0.0,0.003,0.46,,,,,,,,,,,,,,,,,,324273039.0,142421077.0,124267531.0,58123102.0,,367984.0,189.43,83.2,72.59,33.95,2150.0,330260.0,0.193,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,11
BGD,Asia,Bangladesh,2022-11-09,2035828.0,0.0,96.571,29426.0,0.0,0.429,12018.947,0.0,0.57,173.723,0.0,0.003,0.48,,,,,,,,,,,,,,,,,,325402861.0,143323610.0,124336665.0,58282310.0,1129822.0,463436.0,190.09,83.72,72.63,34.05,2707.0,398576.0,0.233,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,11
BGD,Asia,Bangladesh,2022-11-10,2035828.0,0.0,96.571,29426.0,0.0,0.429,12018.947,0.0,0.57,173.723,0.0,0.003,0.52,,,,,,,,,,,,,,,,,,,,,,,448620.0,,,,,2621.0,380248.0,0.222,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,11
BGD,Asia,Bangladesh,2022-11-11,2035828.0,0.0,96.571,29426.0,0.0,0.429,12018.947,0.0,0.57,173.723,0.0,0.003,0.53,,,,,,,,,,,,,,,,,,,,,,,433804.0,,,,,2534.0,361920.0,0.211,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,11
BGD,Asia,Bangladesh,2022-11-12,2035828.0,0.0,96.571,29426.0,0.0,0.429,12018.947,0.0,0.57,173.723,0.0,0.003,0.5,,,,,,,,,,,,,,,,,,,,,,,418987.0,,,,,2448.0,343592.0,0.201,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,11
BGD,Asia,Bangladesh,2022-11-13,2036166.0,338.0,48.286,29427.0,1.0,0.143,12020.942,1.995,0.285,173.729,0.006,0.001,0.49,,,,,,,,,,,,,,,,,,,,,,,435395.0,,,,,2543.0,356619.0,0.208,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,11
BGD,Asia,Bangladesh,2022-11-14,2036166.0,0.0,48.286,29427.0,0.0,0.143,12020.942,0.0,0.285,173.729,0.0,0.001,0.48,,,,,,,,,,,,,,,,,,,,,,,451803.0,,,,,2639.0,369645.0,0.216,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,11
BGD,Asia,Bangladesh,2022-11-15,2036166.0,0.0,48.286,29427.0,0.0,0.143,12020.942,0.0,0.285,173.729,0.0,0.001,0.47,,,,,,,,,,,,,,,,,,,,,,,468211.0,,,,,2735.0,382672.0,0.224,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,11
BGD,Asia,Bangladesh,2022-11-16,2036166.0,0.0,48.286,29427.0,0.0,0.143,12020.942,0.0,0.285,173.729,0.0,0.001,0.48,,,,,,,,,,,,,,,,,,,,,,,357943.0,,,,,2091.0,296028.0,0.173,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,11
BGD,Asia,Bangladesh,2022-11-17,2036166.0,0.0,48.286,29427.0,0.0,0.143,12020.942,0.0,0.285,173.729,0.0,0.001,0.51,,,,,,,,,,,,,,,,,,,,,,,357943.0,,,,,2091.0,296028.0,0.173,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,11
BGD,Asia,Bangladesh,2022-11-18,2036166.0,0.0,48.286,29427.0,0.0,0.143,12020.942,0.0,0.285,173.729,0.0,0.001,0.51,,,,,,,,,,,,,,,,,,,,,,,357943.0,,,,,2091.0,296028.0,0.173,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,11
BGD,Asia,Bangladesh,2022-11-19,2036166.0,0.0,48.286,29427.0,0.0,0.143,12020.942,0.0,0.285,173.729,0.0,0.001,0.52,,,,,,,,,,,,,,,,,,328982289.0,146283895.0,124666230.0,58579379.0,,357943.0,192.18,85.45,72.82,34.22,2091.0,296028.0,0.173,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,11
BGD,Asia,Bangladesh,2022-11-20,2036367.0,201.0,28.714,29430.0,3.0,0.429,12022.129,1.187,0.17,173.746,0.018,0.003,0.55,,,,,,,,,,,,,,,,,,329704425.0,146831906.0,124751844.0,58669048.0,722136.0,409970.0,192.6,85.77,72.87,34.27,2395.0,332026.0,0.194,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,11
BGD,Asia,Bangladesh,2022-11-21,2036367.0,0.0,28.714,29430.0,0.0,0.429,12022.129,0.0,0.17,173.746,0.0,0.003,0.56,,,,,,,,,,,,,,,,,,,,,,,381981.0,,,,,2231.0,289943.0,0.169,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,11
BGD,Asia,Bangladesh,2022-11-22,2036367.0,0.0,28.714,29430.0,0.0,0.429,12022.129,0.0,0.17,173.746,0.0,0.003,0.59,,,,,,,,,,,,,,,,,,,,,,,353992.0,,,,,2068.0,247860.0,0.145,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,11
BGD,Asia,Bangladesh,2022-11-23,2036367.0,0.0,28.714,29430.0,0.0,0.429,12022.129,0.0,0.17,173.746,0.0,0.003,0.62,,,,,,,,,,,,,,,,,,330190479.0,146836248.0,125070034.0,58836912.0,,326003.0,192.88,85.78,73.06,34.37,1904.0,205777.0,0.12,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,11
BGD,Asia,Bangladesh,2022-11-24,2036367.0,0.0,28.714,29430.0,0.0,0.429,12022.129,0.0,0.17,173.746,0.0,0.003,0.63,,,,,,,,,,,,,,,,,,,,,,,336557.0,,,,,1966.0,221222.0,0.129,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,11
BGD,Asia,Bangladesh,2022-11-25,2036367.0,0.0,28.714,29430.0,0.0,0.429,12022.129,0.0,0.17,173.746,0.0,0.003,0.66,,,,,,,,,,,,,,,,,,,,,,,347112.0,,,,,2028.0,236666.0,0.138,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,11
BGD,Asia,Bangladesh,2022-11-26,2036367.0,0.0,28.714,29430.0,0.0,0.429,12022.129,0.0,0.17,173.746,0.0,0.003,0.67,,,,,,,,,,,,,,,,,,331485953.0,148048673.0,125109629.0,58882275.0,,357666.0,193.64,86.48,73.08,34.4,2089.0,252111.0,0.147,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,11
BGD,Asia,Bangladesh,2022-11-27,2036527.0,160.0,22.857,29431.0,1.0,0.143,12023.073,0.945,0.135,173.752,0.006,0.001,0.66,,,,,,,,,,,,,,,,,,,,,,,254504.0,,,,,1487.0,173937.0,0.102,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,11
BGD,Asia,Bangladesh,2022-11-28,2036527.0,0.0,22.857,29431.0,0.0,0.143,12023.073,0.0,0.135,173.752,0.0,0.001,0.65,,,,,,,,,,,,,,,,,,,,,,,231359.0,,,,,1352.0,173842.0,0.102,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,11
BGD,Asia,Bangladesh,2022-11-29,2036527.0,0.0,22.857,29431.0,0.0,0.143,12023.073,0.0,0.135,173.752,0.0,0.001,0.59,,,,,,,,,,,,,,,,,,,,,,,208213.0,,,,,1216.0,173748.0,0.101,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,11
BGD,Asia,Bangladesh,2022-11-30,2036527.0,0.0,22.857,29431.0,0.0,0.143,12023.073,0.0,0.135,173.752,0.0,0.001,0.57,,,,,,,,,,,,,,,,,,,,,,,185068.0,,,,,1081.0,173654.0,0.101,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,11
BGD,Asia,Bangladesh,2022-12-01,2036527.0,0.0,22.857,29431.0,0.0,0.143,12023.073,0.0,0.135,173.752,0.0,0.001,0.6,,,,,,,,,,,,,,,,,,,148052616.0,,,,123378.0,,86.49,,,721.0,116032.0,0.068,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,12
BGD,Asia,Bangladesh,2022-12-02,2036527.0,0.0,22.857,29431.0,0.0,0.143,12023.073,0.0,0.135,173.752,0.0,0.001,0.64,,,,,,,,,,,,,,,,,,331485953.0,,125109629.0,58882275.0,,61689.0,193.64,,73.08,34.4,360.0,117835.0,0.069,13.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2022,12
